Dataset entry number,ReactionClass,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,yie_react
36359,Pd coupling,SCRN_145,00119131-2343,RKB-03724867,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00006490,4EtPy,,,,0__PF-06666309__MFCD00005201__
36360,Pd coupling,SCRN_145,00119131-2343,RKB-03724868,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00006418,DMAP,,,,0__PF-06666309__MFCD00005201__
36361,Pd coupling,SCRN_145,00119131-2343,RKB-03724869,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:6][cH:5][nH:4][cH:3]1.Br[C:7]([C:17](=[O:18])[N:11]1[C:10]([C:15](=[O:16])[O:14][CH2:13][CH2:12]1)=[CH:9]2)=[CH:8]2>>[CH3:1][c:2]1[n:6][cH:5][n:4]([C:7]([C:17](=[O:18])[N:11]2[C:10]([C:15](=[O:16])[O:14][CH2:13][CH2:12]2)=[CH:9]3)=[CH:8]3)[cH:3]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00011095,LiOH,,,,0__PF-06666309__MFCD00005201__
36362,Pd coupling,SCRN_145,00119131-2343,RKB-03724870,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00003553,KOH,,,,0__PF-06666309__MFCD00005201__
36363,Pd coupling,SCRN_145,00119131-2343,RKB-03724871,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00012459,NaOAc,,,,0__PF-06666309__MFCD00005201__
36364,Pd coupling,SCRN_145,00119131-2343,RKB-03724872,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00011084,Li2CO3,,,,0__PF-06666309__MFCD00005201__
36365,Pd coupling,SCRN_145,00119131-2343,RKB-03724873,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:6][cH:5][nH:4][cH:3]1.Br[C:7]([C:17](=[O:18])[N:11]1[C:10]([C:15](=[O:16])[O:14][CH2:13][CH2:12]1)=[CH:9]2)=[CH:8]2>>[CH3:1][c:2]1[n:6][cH:5][n:4]([C:7]([C:17](=[O:18])[N:11]2[C:10]([C:15](=[O:16])[O:14][CH2:13][CH2:12]2)=[CH:9]3)=[CH:8]3)[cH:3]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00013057,L/001,,,,0__PF-06666309__MFCD00005201__
36366,Pd coupling,SCRN_145,00119131-2343,RKB-03724874,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00090479,LiOBut,,,,0__PF-06666309__MFCD00005201__
36367,Pd coupling,SCRN_145,00119131-2343,RKB-03724875,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00064245,NaOtPn,,,,0__PF-06666309__MFCD00005201__
36368,Pd coupling,SCRN_145,00119131-2343,RKB-03724876,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:6][cH:5][nH:4][cH:3]1.Br[C:7]([C:17](=[O:18])[N:11]1[C:10]([C:15](=[O:16])[O:14][CH2:13][CH2:12]1)=[CH:9]2)=[CH:8]2>>[CH3:1][c:2]1[n:6][cH:5][n:4]([C:7]([C:17](=[O:18])[N:11]2[C:10]([C:15](=[O:16])[O:14][CH2:13][CH2:12]2)=[CH:9]3)=[CH:8]3)[cH:3]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00064808,KOPnt,,,,0__PF-06666309__MFCD00005201__
36369,Pd coupling,SCRN_145,00119131-2343,RKB-03724877,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,,KDMO,,,,0__PF-06666309__MFCD00005201__
36370,Pd coupling,SCRN_145,00119131-2343,RKB-03724878,BUCHWALD,Metal Mediated,Br[C:1]([C:11](=[O:12])[N:5]1[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]1)=[CH:3]2)=[CH:2]2.[CH3:13][c:14]1[n:18][cH:17][nH:16][cH:15]1>>[CH3:13][c:14]1[n:18][cH:17][n:16]([C:1]([C:11](=[O:12])[N:5]2[C:4]([C:9](=[O:10])[O:8][CH2:7][CH2:6]2)=[CH:3]3)=[CH:2]3)[cH:15]1,PF-06444417,Cc1cn(cn1)C2=CC=C3N(CCOC3=O)C2=O,0,280.0,0.0,0,Toluene/Dioxane 3:1,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.0625,MFCD09038436,c1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c(c(c(c1C)C)C)C)P(C(C)(C)C)C(C)(C)C,,,Pd(OAc)2/Me4 t-butylXPhos,1.0,PF-06666309,c1c(c(n2c(c1)C(OCC2)=O)=O)Br,2.0,MFCD00005201,c1(c[nH]cn1)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06666309__MFCD00005201__
31562,Pd coupling,SCRN_176,00119131-1792,RKB-03607875,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[c:18](I)[c:17]([c:4]2[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)[n:5]2.C[c:19]1[c:27]([c:23]2[n:22][cH:21][n:20]1)[cH:26][cH:25][nH:24]2>>[CH3:1][c:2]1[c:18]([n:24]2[c:23]([c:27]3[cH:26][cH:25]2)[n:22][cH:21][n:20][c:19]3Cl)[c:17]([c:4]4[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]5[cH:14][cH:13][cH:12][cH:11][cH:10]5)[n:5]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,511.2205811,#ERROR,t-AmOH,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD05861606,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC,Pd(OAc)2,0.125,MFCD05861606,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC,,,Pd(OAc)2/cataCXium A,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
31563,Pd coupling,SCRN_176,00119131-1792,RKB-03607876,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[c:18](I)[c:17]([c:4]2[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)[n:5]2.C[c:19]1[c:27]([c:23]2[n:22][cH:21][n:20]1)[cH:26][cH:25][nH:24]2>>[CH3:1][c:2]1[c:18]([n:24]2[c:23]([c:27]3[cH:26][cH:25]2)[n:22][cH:21][n:20][c:19]3Cl)[c:17]([c:4]4[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]5[cH:14][cH:13][cH:12][cH:11][cH:10]5)[n:5]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,0.0,#ERROR,t-AmOH,100.0,18.0,,,,,,,0.0625,,,,,3G OMs RockPhos,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
31564,Pd coupling,SCRN_176,00119131-1792,RKB-03607877,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[c:18](I)[c:17]([c:4]2[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)[n:5]2.C[c:19]1[c:27]([c:23]2[n:22][cH:21][n:20]1)[cH:26][cH:25][nH:24]2>>[CH3:1][c:2]1[c:18]([n:24]2[c:23]([c:27]3[cH:26][cH:25]2)[n:22][cH:21][n:20][c:19]3Cl)[c:17]([c:4]4[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]5[cH:14][cH:13][cH:12][cH:11][cH:10]5)[n:5]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,0.0,#ERROR,t-AmOH,100.0,18.0,,,,MFCD22572666,c1(c(c(ccc1OC)OC)P(C1CCCCC1)C1CCCCC1)c1c(cc(cc1C(C)C)C(C)C)C(C)C.c1(ccccc1c1ccccc1N)[Pd+].[O-]S(C)(=O)=O,,0.0625,MFCD22572666,c1(c(c(ccc1OC)OC)P(C1CCCCC1)C1CCCCC1)c1c(cc(cc1C(C)C)C(C)C)C(C)C.c1(ccccc1c1ccccc1N)[Pd+].[O-]S(C)(=O)=O,,,3G OMs BrettPhos,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
31565,Pd coupling,SCRN_176,00119131-1792,RKB-03607878,BUCHWALD,Metal Mediated,C[c:1]1[c:9]([c:5]2[n:4][cH:3][n:2]1)[cH:8][cH:7][nH:6]2.[CH3:10][c:11]1[c:27](I)[c:26]([c:13]2[s:12]1)[n:25][cH:24][c:15]([NH:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[n:14]2>>[CH3:10][c:11]1[c:27]([n:6]2[c:5]([c:9]3[cH:8][cH:7]2)[n:4][cH:3][n:2][c:1]3Cl)[c:26]([c:13]4[s:12]1)[n:25][cH:24][c:15]([NH:16][CH2:17][c:18]5[cH:23][cH:22][cH:21][cH:20][cH:19]5)[n:14]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,0.0,#ERROR,t-AmOH,100.0,18.0,,,,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,0.0625,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(P(tBu)3)2,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
31566,Pd coupling,SCRN_176,00119131-1792,RKB-03607879,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[c:18](I)[c:17]([c:4]2[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)[n:5]2.C[c:19]1[c:27]([c:23]2[n:22][cH:21][n:20]1)[cH:26][cH:25][nH:24]2>>[CH3:1][c:2]1[c:18]([n:24]2[c:23]([c:27]3[cH:26][cH:25]2)[n:22][cH:21][n:20][c:19]3Cl)[c:17]([c:4]4[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]5[cH:14][cH:13][cH:12][cH:11][cH:10]5)[n:5]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,2329.966309,#ERROR,t-AmOH,100.0,18.0,,,,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,0.0625,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,,SK-CC02-A,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
31567,Pd coupling,SCRN_176,00119131-1792,RKB-03607880,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[c:18](I)[c:17]([c:4]2[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)[n:5]2.C[c:19]1[c:27]([c:23]2[n:22][cH:21][n:20]1)[cH:26][cH:25][nH:24]2>>[CH3:1][c:2]1[c:18]([n:24]2[c:23]([c:27]3[cH:26][cH:25]2)[n:22][cH:21][n:20][c:19]3Cl)[c:17]([c:4]4[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]5[cH:14][cH:13][cH:12][cH:11][cH:10]5)[n:5]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,0.0,#ERROR,t-AmOH,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,Pd(OAc)2,0.125,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,,,Pd(OAc)2/BINAP,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
31568,Pd coupling,SCRN_176,00119131-1792,RKB-03607881,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[c:18](I)[c:17]([c:4]2[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)[n:5]2.C[c:19]1[c:27]([c:23]2[n:22][cH:21][n:20]1)[cH:26][cH:25][nH:24]2>>[CH3:1][c:2]1[c:18]([n:24]2[c:23]([c:27]3[cH:26][cH:25]2)[n:22][cH:21][n:20][c:19]3Cl)[c:17]([c:4]4[s:3]1)[n:16][cH:15][c:6]([NH:7][CH2:8][c:9]5[cH:14][cH:13][cH:12][cH:11][cH:10]5)[n:5]4,PF-06845942,Cc1sc2nc(NCc3ccccc3)cnc2c1n4ccc5c(Cl)ncnc45,0,225.0,1373.670044,#ERROR,t-AmOH,100.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD08543435,[Fe].C1CCC(C1[C@@H](C)P(C(C)(C)C)C(C)(C)C)P(C1CCCCC1)C1CCCCC1.C1CCCC1,Pd(OAc)2,0.125,MFCD08543435,[Fe].C1CCC(C1[C@@H](C)P(C(C)(C)C)C(C)(C)C)P(C1CCCCC1)C1CCCCC1.C1CCCC1,,,Pd(OAc)2/R-Josiphos SL-J009-1,1.0,PF-06845941,c1c(nc2c(n1)c(c(s2)C)I)NCc1ccccc1,,MFCD13619883,c1(ncnc2[nH]ccc12)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__PF-06845941__MFCD13619883__
